CMDLINE python3 test/xmr4el/test_train_pipeline.py
MEM 3083.109375 1760718702.1473
MEM 4024.984375 1760718702.2484
MEM 4306.851562 1760718702.3493
MEM 3943.789062 1760718702.4502
MEM 3292.656250 1760718702.5531
MEM 3382.468750 1760718702.6537
MEM 4020.328125 1760718702.7544
MEM 4348.800781 1760718702.8552
MEM 3838.257812 1760718702.9562
MEM 2979.367188 1760718703.0573
MEM 3488.273438 1760718703.1583
MEM 4222.281250 1760718703.2594
MEM 4344.839844 1760718703.3623
MEM 3990.062500 1760718703.4632
MEM 2442.222656 1760718703.5643
MEM 3582.492188 1760718703.6653
MEM 4691.871094 1760718703.7663
MEM 5120.824219 1760718703.8674
MEM 4636.476562 1760718703.9683
MEM 3585.335938 1760718704.0693
MEM 2922.046875 1760718704.1744
MEM 4196.921875 1760718704.2755
MEM 4692.753906 1760718704.3776
MEM 4332.546875 1760718704.4784
MEM 2955.582031 1760718704.5822
MEM 3434.480469 1760718704.6836
MEM 4291.425781 1760718704.7846
MEM 4175.695312 1760718704.8852
MEM 2990.351562 1760718704.9864
MEM 3255.695312 1760718705.0872
MEM 3908.960938 1760718705.1883
MEM 4076.000000 1760718705.2892
MEM 3706.464844 1760718705.3904
MEM 3336.878906 1760718705.4934
MEM 3837.398438 1760718705.5945
MEM 4456.042969 1760718705.6953
MEM 4307.175781 1760718705.7963
MEM 3581.847656 1760718705.8972
MEM 3267.890625 1760718705.9984
MEM 3789.058594 1760718706.0994
MEM 4047.355469 1760718706.2011
MEM 3581.667969 1760718706.3027
MEM 3394.488281 1760718706.4042
MEM 3743.972656 1760718706.5054
MEM 3875.371094 1760718706.6063
MEM 4329.351562 1760718706.7113
MEM 3650.156250 1760718706.8123
MEM 3043.101562 1760718706.9135
MEM 3764.835938 1760718707.0145
MEM 2290.613281 1760718707.1156
MEM 1454.558594 1760718707.2161
MEM 1535.933594 1760718707.3220
MEM 1551.851562 1760718707.4251
MEM 2691.398438 1760718707.5264
MEM 3863.269531 1760718707.6272
MEM 3555.605469 1760718707.7282
MEM 2000.406250 1760718707.8292
MEM 3599.144531 1760718707.9303
MEM 4013.117188 1760718708.0313
MEM 1733.617188 1760718708.1353
MEM 3007.062500 1760718708.2364
MEM 3749.269531 1760718708.3374
MEM 2588.453125 1760718708.4383
MEM 2920.089844 1760718708.5397
MEM 3771.656250 1760718708.6405
MEM 3167.664062 1760718708.7413
MEM 2604.792969 1760718708.8443
MEM 3915.371094 1760718708.9604
MEM 3633.828125 1760718709.0615
MEM 2059.910156 1760718709.1627
MEM 3258.929688 1760718709.2644
MEM 3492.863281 1760718709.3652
MEM 2922.613281 1760718709.4684
MEM 3006.078125 1760718709.5702
MEM 3795.054688 1760718709.6713
MEM 3168.664062 1760718709.7726
MEM 2783.253906 1760718709.8743
MEM 3720.234375 1760718709.9752
MEM 3406.652344 1760718710.0764
MEM 2439.808594 1760718710.1778
MEM 3311.050781 1760718710.2785
MEM 3540.082031 1760718710.3815
MEM 2460.964844 1760718710.4824
MEM 2851.089844 1760718710.5834
MEM 3809.582031 1760718710.6844
MEM 3419.246094 1760718710.7855
MEM 2861.910156 1760718710.8864
MEM 3808.562500 1760718710.9893
MEM 3175.222656 1760718711.0902
MEM 2631.175781 1760718711.1912
MEM 3307.839844 1760718711.2924
MEM 3586.835938 1760718711.3934
MEM 2786.976562 1760718711.4942
MEM 3945.945312 1760718711.5962
MEM 4730.328125 1760718711.6972
MEM 4226.097656 1760718711.7982
MEM 3717.750000 1760718711.8992
MEM 2977.113281 1760718712.0044
MEM 3906.687500 1760718712.1052
MEM 4669.707031 1760718712.2062
MEM 4010.609375 1760718712.3058
MEM 3037.984375 1760718712.4070
MEM 3366.527344 1760718712.5078
MEM 4614.070312 1760718712.6089
MEM 4417.191406 1760718712.7119
MEM 3463.753906 1760718712.8127
MEM 3377.175781 1760718712.9137
MEM 4074.292969 1760718713.0148
MEM 4851.683594 1760718713.1172
MEM 3785.238281 1760718713.2178
MEM 2733.679688 1760718713.3208
MEM 3384.421875 1760718713.4218
MEM 4325.042969 1760718713.5227
MEM 4579.812500 1760718713.6241
MEM 3796.445312 1760718713.7247
MEM 3267.921875 1760718713.8259
MEM 4013.535156 1760718713.9278
MEM 4632.621094 1760718714.0288
MEM 3844.789062 1760718714.1297
MEM 3338.492188 1760718714.2352
MEM 3658.988281 1760718714.3371
MEM 3990.457031 1760718714.4378
MEM 4266.402344 1760718714.5390
MEM 3383.820312 1760718714.6398
MEM 3419.253906 1760718714.7438
MEM 3546.910156 1760718714.8449
MEM 4202.398438 1760718714.9457
MEM 3607.261719 1760718715.0478
MEM 3795.953125 1760718715.1489
MEM 3709.144531 1760718715.2498
MEM 4181.062500 1760718715.3507
MEM 4014.113281 1760718715.4550
MEM 3393.195312 1760718715.5560
MEM 3741.398438 1760718715.6569
MEM 3870.117188 1760718715.7578
MEM 3777.207031 1760718715.8588
MEM 4304.906250 1760718715.9599
MEM 3991.667969 1760718716.0608
MEM 4222.593750 1760718716.1618
MEM 3490.316406 1760718716.2647
MEM 3696.500000 1760718716.3658
MEM 4200.183594 1760718716.4670
MEM 4282.191406 1760718716.5680
MEM 4000.589844 1760718716.6688
MEM 3523.792969 1760718716.7701
MEM 2354.992188 1760718716.8714
MEM 1458.937500 1760718716.9736
MEM 1458.937500 1760718717.0747
MEM 1458.937500 1760718717.1756
MEM 1569.734375 1760718717.2767
MEM 1922.414062 1760718717.3776
MEM 1759.667969 1760718717.4786
MEM 1760.226562 1760718717.5796
MEM 1774.285156 1760718717.6806
MEM 1774.285156 1760718717.7815
MEM 1774.285156 1760718717.8825
MEM 1774.285156 1760718717.9836
MEM 1834.261719 1760718718.0846
MEM 1833.468750 1760718718.1856
MEM 1832.179688 1760718718.2866
MEM 1831.996094 1760718718.3876
MEM 1831.437500 1760718718.4886
MEM 1831.187500 1760718718.5897
MEM 1829.707031 1760718718.6906
MEM 1829.457031 1760718718.7913
MEM 1829.207031 1760718718.8918
MEM 1828.273438 1760718718.9931
MEM 1828.273438 1760718719.0937
MEM 1828.273438 1760718719.1946
MEM 1813.222656 1760718719.2986
MEM 1813.222656 1760718719.3996
MEM 1813.222656 1760718719.5006
MEM 1813.222656 1760718719.6016
MEM 1813.222656 1760718719.7026
MEM 1813.222656 1760718719.8036
MEM 1813.222656 1760718719.9056
MEM 1813.222656 1760718720.0076
MEM 1813.222656 1760718720.1086
MEM 1813.222656 1760718720.2106
MEM 1813.222656 1760718720.3116
MEM 1812.519531 1760718720.4139
MEM 1812.519531 1760718720.5146
MEM 1812.519531 1760718720.6176
MEM 1812.519531 1760718720.7186
MEM 1812.519531 1760718720.8206
MEM 1812.519531 1760718720.9236
MEM 1754.007812 1760718721.0259
MEM 1757.671875 1760718721.1268
MEM 1865.785156 1760718721.2324
MEM 1901.941406 1760718721.3339
MEM 2457.597656 1760718721.4351
MEM 2993.882812 1760718721.5367
MEM 3711.394531 1760718721.6378
MEM 4553.562500 1760718721.7411
MEM 4182.167969 1760718721.8418
MEM 2108.421875 1760718721.9428
MEM 3130.550781 1760718722.0439
MEM 4595.175781 1760718722.1450
MEM 4280.238281 1760718722.2487
MEM 2332.382812 1760718722.3498
MEM 3598.152344 1760718722.4508
MEM 4700.906250 1760718722.5517
MEM 3685.878906 1760718722.6527
MEM 2660.996094 1760718722.7537
MEM 4195.691406 1760718722.8548
MEM 3968.839844 1760718722.9558
MEM 2212.007812 1760718723.0567
MEM 3285.460938 1760718723.1580
MEM 4579.183594 1760718723.2590
MEM 4188.902344 1760718723.3617
MEM 2648.750000 1760718723.4630
MEM 3455.554688 1760718723.5639
MEM 4044.746094 1760718723.6648
MEM 3162.917969 1760718723.7659
MEM 3131.750000 1760718723.8688
MEM 3979.890625 1760718723.9699
MEM 3794.453125 1760718724.0709
MEM 2587.578125 1760718724.1718
MEM 3388.695312 1760718724.2729
MEM 4063.414062 1760718724.3750
MEM 3578.632812 1760718724.4758
MEM 2927.632812 1760718724.5799
MEM 4014.031250 1760718724.6808
MEM 4062.125000 1760718724.7820
MEM 2864.242188 1760718724.8828
MEM 3351.746094 1760718724.9833
MEM 4308.480469 1760718725.0843
MEM 3480.957031 1760718725.1847
MEM 2790.789062 1760718725.2859
MEM 3823.617188 1760718725.3898
MEM 3755.867188 1760718725.4909
MEM 2644.753906 1760718725.5917
MEM 3626.683594 1760718725.6928
MEM 3796.914062 1760718725.7938
MEM 1893.871094 1760718725.8946
MEM 1953.757812 1760718725.9956
MEM 2067.582031 1760718726.0969
MEM 3576.929688 1760718726.1980
MEM 4695.730469 1760718726.2998
MEM 3726.554688 1760718726.4009
MEM 2561.414062 1760718726.5018
MEM 3903.945312 1760718726.6099
MEM 4524.585938 1760718726.7108
MEM 3285.796875 1760718726.8118
MEM 2995.527344 1760718726.9128
MEM 4158.792969 1760718727.0138
MEM 4433.859375 1760718727.1152
MEM 2354.839844 1760718727.2168
MEM 3265.902344 1760718727.3180
MEM 4357.328125 1760718727.4220
MEM 4301.722656 1760718727.5228
MEM 2494.339844 1760718727.6237
MEM 3696.246094 1760718727.7247
MEM 4528.929688 1760718727.8260
MEM 3769.207031 1760718727.9269
MEM 2789.875000 1760718728.0279
MEM 4073.957031 1760718728.1310
MEM 4147.402344 1760718728.2329
MEM 2556.812500 1760718728.3338
MEM 3631.976562 1760718728.4350
MEM 4594.707031 1760718728.5373
MEM 4029.609375 1760718728.6380
MEM 2735.207031 1760718728.7404
MEM 3751.050781 1760718728.8408
MEM 4206.492188 1760718728.9418
MEM 2768.503906 1760718729.0427
MEM 3558.785156 1760718729.1441
MEM 4453.734375 1760718729.2451
MEM 3546.878906 1760718729.3457
MEM 2638.011719 1760718729.4467
MEM 4137.652344 1760718729.5499
MEM 4205.007812 1760718729.6509
MEM 2637.757812 1760718729.7518
MEM 3320.855469 1760718729.8530
MEM 4471.781250 1760718729.9540
MEM 3687.328125 1760718730.0558
MEM 2467.070312 1760718730.1567
MEM 3526.316406 1760718730.2620
MEM 3699.878906 1760718730.3632
MEM 1953.781250 1760718730.4646
MEM 1953.781250 1760718730.5656
MEM 2163.851562 1760718730.6668
MEM 3714.953125 1760718730.7678
MEM 4749.046875 1760718730.8688
MEM 3562.308594 1760718730.9727
MEM 2962.406250 1760718731.0740
MEM 4333.265625 1760718731.1749
MEM 4088.234375 1760718731.2759
MEM 2308.984375 1760718731.3768
MEM 3472.898438 1760718731.4778
MEM 4280.570312 1760718731.5793
MEM 3454.097656 1760718731.6796
MEM 2644.804688 1760718731.7810
MEM 3769.179688 1760718731.8818
MEM 4367.386719 1760718731.9849
MEM 3589.566406 1760718732.0857
MEM 3376.246094 1760718732.1871
MEM 4165.234375 1760718732.2880
MEM 3774.445312 1760718732.3891
MEM 3076.722656 1760718732.4938
MEM 3690.617188 1760718732.5950
MEM 3939.960938 1760718732.6957
MEM 2789.250000 1760718732.7967
MEM 3373.363281 1760718732.8983
MEM 4462.613281 1760718732.9989
MEM 3772.750000 1760718733.0997
MEM 2766.394531 1760718733.2008
MEM 3645.917969 1760718733.3018
MEM 3894.937500 1760718733.4029
MEM 3138.625000 1760718733.5062
MEM 3227.007812 1760718733.6068
MEM 4073.976562 1760718733.7078
MEM 3421.296875 1760718733.8090
MEM 2817.214844 1760718733.9117
MEM 3896.089844 1760718734.0123
MEM 4225.136719 1760718734.1128
MEM 2935.371094 1760718734.2138
MEM 3348.976562 1760718734.3147
MEM 4046.363281 1760718734.4160
MEM 3885.242188 1760718734.5189
MEM 2800.078125 1760718734.6198
MEM 3617.238281 1760718734.7208
MEM 3620.011719 1760718734.8217
MEM 1833.839844 1760718734.9226
MEM 1833.839844 1760718735.0236
MEM 1833.839844 1760718735.1246
MEM 1833.839844 1760718735.2256
MEM 1833.839844 1760718735.3265
MEM 1833.839844 1760718735.4276
MEM 1833.839844 1760718735.5323
MEM 1833.839844 1760718735.6374
MEM 1833.839844 1760718735.7435
MEM 1833.839844 1760718735.8495
MEM 1833.839844 1760718735.9555
MEM 1833.839844 1760718736.0592
MEM 1833.839844 1760718736.1645
MEM 1833.839844 1760718736.2705
MEM 1833.839844 1760718736.3765
MEM 1833.839844 1760718736.4825
MEM 1833.839844 1760718736.5885
MEM 1833.839844 1760718736.6945
MEM 1833.839844 1760718736.8005
MEM 1833.839844 1760718736.9065
MEM 1833.839844 1760718737.0125
MEM 1833.839844 1760718737.1185
MEM 1833.839844 1760718737.2245
MEM 1833.839844 1760718737.3305
MEM 1833.839844 1760718737.4365
MEM 1833.839844 1760718737.5425
MEM 1833.839844 1760718737.6438
MEM 1833.839844 1760718737.7495
MEM 1833.839844 1760718737.8514
MEM 1833.839844 1760718737.9529
MEM 1833.839844 1760718738.0540
MEM 1833.839844 1760718738.1590
MEM 1833.839844 1760718738.2645
MEM 1833.839844 1760718738.3676
MEM 1833.839844 1760718738.4735
MEM 1833.839844 1760718738.5747
MEM 1833.839844 1760718738.6760
MEM 1833.839844 1760718738.7815
MEM 1833.839844 1760718738.8875
MEM 1833.839844 1760718738.9900
MEM 1833.839844 1760718739.0955
MEM 1833.839844 1760718739.2005
MEM 1833.839844 1760718739.3065
MEM 1833.839844 1760718739.4125
MEM 1833.839844 1760718739.5175
MEM 1833.839844 1760718739.6235
MEM 1833.839844 1760718739.7295
MEM 1833.839844 1760718739.8356
MEM 1833.839844 1760718739.9415
MEM 1833.839844 1760718740.0428
MEM 1833.839844 1760718740.1485
MEM 1833.839844 1760718740.2545
MEM 1833.839844 1760718740.3575
MEM 1833.839844 1760718740.4635
MEM 2254.625000 1760718740.5669
MEM 1900.292969 1760718740.6697
MEM 1952.894531 1760718740.7715
MEM 1916.691406 1760718740.8726
MEM 1928.917969 1760718740.9756
MEM 1928.917969 1760718741.0766
MEM 1928.917969 1760718741.1780
MEM 1994.917969 1760718741.2791
MEM 2051.292969 1760718741.3796
MEM 2051.292969 1760718741.4806
MEM 2050.523438 1760718741.5816
MEM 2049.171875 1760718741.6833
MEM 2048.988281 1760718741.7837
MEM 2048.488281 1760718741.8853
MEM 2048.113281 1760718741.9858
MEM 2047.378906 1760718742.0867
MEM 2046.753906 1760718742.1876
MEM 2045.597656 1760718742.2895
MEM 2045.425781 1760718742.3906
MEM 2045.425781 1760718742.4915
MEM 2042.457031 1760718742.5925
MEM 2030.250000 1760718742.6935
MEM 2030.250000 1760718742.7950
MEM 2030.250000 1760718742.8956
MEM 2030.250000 1760718742.9965
MEM 2030.250000 1760718743.0975
MEM 2030.250000 1760718743.1985
MEM 2030.250000 1760718743.2995
MEM 2030.250000 1760718743.4007
MEM 2030.250000 1760718743.5015
MEM 2030.250000 1760718743.6030
MEM 2029.664062 1760718743.7035
MEM 2029.664062 1760718743.8055
MEM 2029.664062 1760718743.9065
MEM 2029.664062 1760718744.0075
MEM 2029.664062 1760718744.1095
MEM 2029.664062 1760718744.2107
MEM 2029.664062 1760718744.3165
MEM 1910.449219 1760718744.4226
MEM 1912.640625 1760718744.5238
MEM 2094.824219 1760718744.6265
MEM 2157.074219 1760718744.7302
MEM 2697.125000 1760718744.8310
MEM 2860.648438 1760718744.9328
MEM 3591.882812 1760718745.0337
MEM 4156.941406 1760718745.1356
MEM 4710.597656 1760718745.2368
MEM 5423.218750 1760718745.3419
MEM 5868.953125 1760718745.4426
MEM 5918.953125 1760718745.5432
MEM 6083.937500 1760718745.6436
MEM 6127.023438 1760718745.7449
MEM 6183.023438 1760718745.8490
MEM 5713.968750 1760718745.9521
MEM 3904.105469 1760718746.0526
MEM 2706.359375 1760718746.1560
MEM 3691.140625 1760718746.2566
MEM 5396.519531 1760718746.3577
MEM 5274.660156 1760718746.4590
MEM 4825.570312 1760718746.5596
MEM 3257.148438 1760718746.6617
MEM 3981.738281 1760718746.7627
MEM 5134.203125 1760718746.8637
MEM 5470.773438 1760718746.9671
MEM 4569.972656 1760718747.0677
MEM 2787.828125 1760718747.1686
MEM 3962.964844 1760718747.2698
MEM 5245.164062 1760718747.3707
MEM 5190.808594 1760718747.4748
MEM 4385.480469 1760718747.5756
MEM 3119.925781 1760718747.6766
MEM 4291.542969 1760718747.7777
MEM 5788.292969 1760718747.8787
MEM 5113.351562 1760718747.9799
MEM 2764.464844 1760718748.0810
MEM 3461.062500 1760718748.1819
MEM 4730.683594 1760718748.2829
MEM 5103.136719 1760718748.3837
MEM 5042.093750 1760718748.4848
MEM 2664.476562 1760718748.5858
MEM 3587.332031 1760718748.6898
MEM 5086.425781 1760718748.7910
MEM 5580.386719 1760718748.8922
MEM 5040.328125 1760718748.9926
MEM 2950.347656 1760718749.0937
MEM 3792.464844 1760718749.1949
MEM 5039.988281 1760718749.2987
MEM 5319.433594 1760718749.3997
MEM 4892.863281 1760718749.5008
MEM 2971.582031 1760718749.6017
MEM 3502.207031 1760718749.7028
MEM 4699.144531 1760718749.8039
MEM 5160.968750 1760718749.9048
MEM 5603.734375 1760718750.0056
MEM 3906.886719 1760718750.1108
MEM 3482.375000 1760718750.2118
MEM 4405.945312 1760718750.3127
MEM 5512.894531 1760718750.4139
MEM 5629.316406 1760718750.5147
MEM 3709.914062 1760718750.6157
MEM 3047.542969 1760718750.7168
MEM 4740.218750 1760718750.8177
MEM 5482.671875 1760718750.9189
MEM 5434.488281 1760718751.0197
MEM 2688.699219 1760718751.1246
MEM 3367.574219 1760718751.2256
MEM 4819.167969 1760718751.3268
MEM 5850.992188 1760718751.4278
MEM 5113.066406 1760718751.5287
MEM 2047.648438 1760718751.6295
MEM 2097.898438 1760718751.7305
MEM 2329.937500 1760718751.8319
MEM 3284.343750 1760718751.9326
MEM 4772.437500 1760718752.0337
MEM 5903.625000 1760718752.1347
MEM 5756.367188 1760718752.2358
MEM 3903.054688 1760718752.3367
MEM 2570.332031 1760718752.4396
MEM 4006.957031 1760718752.5416
MEM 5482.152344 1760718752.6428
MEM 5219.636719 1760718752.7467
MEM 2812.445312 1760718752.8475
MEM 3119.234375 1760718752.9490
MEM 4334.195312 1760718753.0497
MEM 5469.500000 1760718753.1510
MEM 5398.050781 1760718753.2518
MEM 3223.906250 1760718753.3526
MEM 2914.933594 1760718753.4537
MEM 4311.511719 1760718753.5567
MEM 5472.613281 1760718753.6582
MEM 5079.027344 1760718753.7590
MEM 4819.031250 1760718753.8607
MEM 3191.214844 1760718753.9632
MEM 4117.535156 1760718754.0638
MEM 4540.289062 1760718754.1647
MEM 4705.667969 1760718754.2659
MEM 4492.875000 1760718754.3668
MEM 3970.125000 1760718754.4676
MEM 4204.152344 1760718754.5696
MEM 4758.332031 1760718754.6709
MEM 4854.300781 1760718754.7719
MEM 4604.542969 1760718754.8729
MEM 3592.453125 1760718754.9736
MEM 3855.980469 1760718755.0777
MEM 4981.199219 1760718755.1791
MEM 4715.210938 1760718755.2799
MEM 4782.488281 1760718755.3806
MEM 3371.882812 1760718755.4818
MEM 3921.699219 1760718755.5827
MEM 5112.285156 1760718755.6837
MEM 4996.925781 1760718755.7860
MEM 3595.914062 1760718755.8869
MEM 3477.203125 1760718755.9887
MEM 4230.878906 1760718756.0898
MEM 5324.593750 1760718756.1907
MEM 5024.562500 1760718756.2931
MEM 3323.449219 1760718756.3937
MEM 3741.539062 1760718756.4952
MEM 4901.171875 1760718756.5957
MEM 5552.078125 1760718756.6968
MEM 4790.886719 1760718756.7998
MEM 3035.371094 1760718756.9007
MEM 3855.460938 1760718757.0017
MEM 4687.519531 1760718757.1027
MEM 5422.042969 1760718757.2039
MEM 4818.187500 1760718757.3067
MEM 2873.398438 1760718757.4083
MEM 4149.351562 1760718757.5107
MEM 5128.058594 1760718757.6119
MEM 4283.523438 1760718757.7139
MEM 1976.550781 1760718757.8145
MEM 2098.800781 1760718757.9156
MEM 2847.078125 1760718758.0178
MEM 3718.093750 1760718758.1187
MEM 5503.167969 1760718758.2202
MEM 5811.875000 1760718758.3239
MEM 5163.167969 1760718758.4246
MEM 2857.652344 1760718758.5258
MEM 3673.093750 1760718758.6266
MEM 5011.109375 1760718758.7318
MEM 5382.316406 1760718758.8328
MEM 4551.464844 1760718758.9336
MEM 2845.929688 1760718759.0349
MEM 4248.507812 1760718759.1359
MEM 5233.101562 1760718759.2369
MEM 5466.937500 1760718759.3378
MEM 3158.105469 1760718759.4388
MEM 3635.121094 1760718759.5398
MEM 4578.457031 1760718759.6408
MEM 4800.203125 1760718759.7429
MEM 4944.253906 1760718759.8445
MEM 4430.214844 1760718759.9457
MEM 3241.539062 1760718760.0467
MEM 4608.339844 1760718760.1487
MEM 5267.960938 1760718760.2501
MEM 4899.410156 1760718760.3508
MEM 3826.507812 1760718760.4518
MEM 3340.285156 1760718760.5549
MEM 4388.386719 1760718760.6563
MEM 5431.750000 1760718760.7567
MEM 4897.699219 1760718760.8577
MEM 4074.667969 1760718760.9586
MEM 3873.160156 1760718761.0598
MEM 4483.476562 1760718761.1637
MEM 5756.347656 1760718761.2647
MEM 4928.308594 1760718761.3659
MEM 3728.925781 1760718761.4673
MEM 3763.394531 1760718761.5687
MEM 4508.539062 1760718761.6698
MEM 5243.789062 1760718761.7708
MEM 4071.281250 1760718761.8728
MEM 3730.949219 1760718761.9739
MEM 4077.589844 1760718762.0813
MEM 4677.914062 1760718762.1816
MEM 4964.203125 1760718762.2828
MEM 4545.828125 1760718762.3837
MEM 3466.441406 1760718762.4847
MEM 4278.718750 1760718762.5857
MEM 4895.816406 1760718762.6868
MEM 5035.734375 1760718762.7878
MEM 3962.425781 1760718762.8887
MEM 3759.238281 1760718762.9919
MEM 4561.601562 1760718763.0929
MEM 4937.746094 1760718763.1937
MEM 4909.144531 1760718763.2949
MEM 4167.664062 1760718763.3960
MEM 4060.742188 1760718763.4978
MEM 4451.703125 1760718763.5987
MEM 5189.914062 1760718763.7017
MEM 4474.777344 1760718763.8027
MEM 2463.867188 1760718763.9035
MEM 1896.722656 1760718764.0056
MEM 1896.722656 1760718764.1096
MEM 1896.722656 1760718764.2110
MEM 1896.722656 1760718764.3115
MEM 1896.722656 1760718764.4175
MEM 1896.722656 1760718764.5199
MEM 1896.722656 1760718764.6254
MEM 1896.722656 1760718764.7314
